True Amplitude,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
14900,3.342423767302448e-06,1.0656982028322478e-05,2.3577104339478038e-05,1.921502520084744e-05,1.833120807406241e-05,5.400360450520769e-05,1.1057588199715557e-05,1.774739358121138e-05
15000,3.3389390811613836e-06,1.0671707065005077e-05,2.3373592502685727e-05,1.9374421441396468e-05,1.8020300711252405e-05,5.3211109960701985e-05,1.1116750359088008e-05,1.709551655897864e-05
15100,3.335417399048442e-06,1.0685720578162253e-05,2.3187526500196647e-05,1.9516400721010974e-05,1.7771664457078893e-05,5.194563262889661e-05,1.1044903403782911e-05,1.6451373058561723e-05
15200,3.331859131259731e-06,1.0698716224584306e-05,2.3017998088759837e-05,1.963784559586236e-05,1.7584175446258903e-05,5.023267424274477e-05,1.0842935985080507e-05,1.5820514391091948e-05
15300,3.328264690439333e-06,1.0710394409322656e-05,2.286366241092905e-05,1.9736297432789754e-05,1.7455346201177943e-05,4.8113789070577824e-05,1.051684958843667e-05,1.5206347808551914e-05
15400,3.3246344915242344e-06,1.0720464712986189e-05,2.2722756194983303e-05,1.9810066294887947e-05,1.7381210073266517e-05,4.564424224355397e-05,1.0077306864746609e-05,1.461020365883779e-05
15500,3.320968951689346e-06,1.0728648224520925e-05,2.2593129346308843e-05,1.9858309731061954e-05,1.735624000357022e-05,4.2889812366296955e-05,9.538928135420295e-06,1.4031533689703218e-05
15600,3.3172684902939643e-06,1.0734679757512801e-05,2.247228941217727e-05,1.988107289759635e-05,1.737331557139261e-05,3.9923049086236985e-05,8.919385860653896e-06,1.3468220126391428e-05
15700,3.313533528825968e-06,1.0738309929577912e-05,2.2357457952736177e-05,1.98792839421587e-05,1.7423751723636523e-05,3.681932735537329e-05,8.238365312089338e-06,1.2916967732048147e-05
15800,3.3097644908469442e-06,1.0739307086123598e-05,2.2245637426208324e-05,1.9854700725737383e-05,1.7497400563100425e-05,3.365302979727435e-05,7.516470035450457e-06,1.237374620739223e-05
15900,3.30596180193741e-06,1.0737459051683016e-05,2.213368681116938e-05,1.980980767488844e-05,1.7582834075196224e-05,3.0494142757339248e-05,6.774152273430695e-06,1.1834248296733065e-05
16000,3.302125889640346e-06,1.073257469414805e-05,2.2018403857494913e-05,1.974766471318945e-05,1.7667610804786627e-05,2.740548033726588e-05,6.030741815475237e-06,1.1294329865024004e-05
16100,3.2982571834071946e-06,1.0724485289457077e-05,2.18966115924854e-05,1.9671713628234138e-05,1.7738623545433916e-05,2.4440666161407456e-05,5.303633178704596e-06,1.0750401753782188e-05
16200,3.294356114540528e-06,1.0713045676649043e-05,2.1765246519890445e-05,1.958555065146928e-05,1.7782518519766505e-05,2.16429169122366e-05,4.607672718948866e-06,1.019974894382457e-05
16300,3.290423116139565e-06,1.0698135195659033e-05,2.162144584454347e-05,1.9492677192078373e-05,1.778616988661847e-05,1.9044595091654766e-05,3.954766688772358e-06,9.640759814151102e-06
16400,3.2864586230434424e-06,1.0679658402692957e-05,2.146263103865378e-05,1.9396243289595452e-05,1.773718735647582e-05,1.6667438292957773e-05,3.353710867379757e-06,9.073056358289969e-06
16500,3.2824630717759693e-06,1.0657545560556696e-05,2.1286585138949297e-05,1.9298800160683643e-05,1.7624429885070056e-05,1.4523332296865408e-05,2.8102243408604504e-06,8.497524354832525e-06
16600,3.2784369004884634e-06,1.0631752903784272e-05,2.1091521324997577e-05,1.9202078979904614e-05,1.74384954287559e-05,1.261547600211596e-05,2.327155920116895e-06,7.916249996183441e-06
16700,3.274380548904539e-06,1.0602262680875552e-05,2.0876140573340143e-05,1.910681258310032e-05,1.71721560235126e-05,1.0939785351157499e-05,1.9048224809703588e-06,7.332375785462891e-06
16800,3.2702944582630104e-06,1.056908297831993e-05,2.0639676501519334e-05,1.9012615034530205e-05,1.6820709225603222e-05,9.486397021083383e-06,1.5414344306446498e-06,6.749893203785121e-06
16900,3.266179071262259e-06,1.0532247333340571e-05,2.0381925900124092e-05,1.8917930980153502e-05,1.6382221214827052e-05,8.241155907037178e-06,1.2335641587662522e-06,6.173392501832017e-06
17000,3.2620348320034296e-06,1.049181414444499e-05,2.0103263886569765e-05,1.8820062559399355e-05,1.585764334232858e-05,7.186998544686552e-06,9.766178564107801e-07,5.607790940664057e-06
17100,3.2578621859339937e-06,1.0447865890826363e-05,1.9804643086756507e-05,1.8715276618841957e-05,1.5250792097814578e-05,6.3051734668266545e-06,7.652783340829954e-07,5.058060027701631e-06
17200,3.253661579791424e-06,1.0400508173476086e-05,1.9487576743928903e-05,1.8598989415051947e-05,1.4568191679844821e-05,5.576265951002394e-06,5.938951958906948e-07,4.528970033641926e-06
17300,3.249433461546315e-06,1.0349868592455223e-05,1.9154106151397666e-05,1.8466020335451156e-05,1.3818787765167941e-05,4.981016711630017e-06,4.568077662221211e-07,4.024866700598419e-06
17400,3.245178280346362e-06,1.0296095476171622e-05,1.8806753290520387e-05,1.8310900868202108e-05,1.3013549847611643e-05,4.5009409058408945e-06,3.485945540011109e-07,3.549490977104099e-06
17500,3.240896486459082e-06,1.0239356479665681e-05,1.844846001163196e-05,1.8128220573633065e-05,1.2164986875739657e-05,4.118765303465774e-06,2.6425009252354155e-07,3.105848263405864e-06
17600,3.236588531216184e-06,1.017983706984276e-05,1.8082515508515816e-05,1.791298855954565e-05,1.128660623064352e-05,3.818708168170886e-06,1.9929532358801993e-07,2.696129408133731e-06
17700,3.232254866956182e-06,1.01177389162616e-05,1.771247419361636e-05,1.7660987257958253e-05,1.0392348932887544e-05,3.586629201506522e-06,1.4983119375723954e-07,2.3216818875167343e-06
17800,3.2278959469681662e-06,1.0053278206547201e-05,1.7342066370486226e-05,1.7369095330757922e-05,9.496034185150338e-06,3.410076827566027e-06,1.1254691284922175e-07,1.9830264588832643e-06
17900,3.2235122254353884e-06,9.986683905691169e-06,1.6975104313586197e-05,1.70355583344822e-05,8.610844039284318e-06,3.278258111659548e-06,8.469465999134195e-08,1.679912255871014e-06
18000,3.2191041573786055e-06,9.918195978458599e-06,1.6615386497639306e-05,1.6660189228369854e-05,7.748874457066673e-06,3.181953534195484e-06,6.40417642242193e-08,1.4114018366694875e-06
18100,3.2146721985998663e-06,9.848063593862225e-06,1.6266602766220027e-05,1.6244485641728802e-05,6.9207728367386415e-06,3.1133953116779115e-06,4.880990831175069e-08,1.1759770802777433e-06
18200,3.210216805625564e-06,9.776543330164733e-06,1.5932243191712254e-05,1.579165662628528e-05,6.135474849794495e-06,3.0661244071109553e-06,3.760905096884114e-08,9.716569555647253e-07
18300,3.20573843565118e-06,9.703897398185798e-06,1.5615513258344936e-05,1.5306557917525346e-05,5.400045868355598e-06,3.0348380700318836e-06,2.9371818709367073e-08,7.961189246058082e-07
18400,3.201237546483745e-06,9.630391899784335e-06,1.5319257801202905e-05,1.4795540986408365e-05,4.7196250279309425e-06,3.0152368294169008e-06,2.3292293229697536e-08,6.468169209471861e-07
18500,3.1967145964868604e-06,9.556295137340729e-06,1.5045895863544539e-05,1.4266226861115383e-05,4.0974636338846495e-06,3.0038773783594313e-06,1.8771546564923077e-08,5.210902947208255e-07
18600,3.1921700445232697e-06,9.481875988826694e-06,1.4797368300875236e-05,1.372722038157856e-05,3.535044609517629e-06,2.9980357309954417e-06,1.53710193351085e-08,4.1625967953143593e-07
18700,3.1876043499003077e-06,9.407402361704625e-06,1.45750995730172e-05,1.3187783866507573e-05,3.0322662553832513e-06,2.995583365196536e-06,1.2773908918043079e-08,3.2970727255014526e-07
18800,3.1830179723129353e-06,9.33313973743205e-06,1.4379974736153121e-05,1.2657490908460234e-05,2.5876718227602213e-06,2.9948777445694374e-06,1.0754108752872865e-08,2.589404207951527e-07
18900,3.1784113717888123e-06,9.259349816772807e-06,1.421233218769424e-05,1.2145881103731702e-05,2.1987062166154075e-06,2.994667595329074e-06,9.151869697351793e-09,2.016385977434295e-07
19000,3.173785008631586e-06,9.18628927450773e-06,1.407197224083359e-05,1.1662135057415599e-05,1.8619823207922322e-06,2.9940125560423053e-06,7.855182816021605e-09,1.5568479242816565e-07
19100,3.1691393433665636e-06,9.114208630448976e-06,1.3958181126136668e-05,1.1214786200820839e-05,1.5735416751591828e-06,2.992216283521598e-06,6.785853876869528e-09,1.1918300456200196e-07
19200,3.1644748366842177e-06,9.043351241974035e-06,1.386976954816697e-05,1.0811482143603573e-05,1.3290971786408696e-06,2.9887717517309083e-06,5.8893032536311224e-09,9.046395452285668e-08
19300,3.1597919493859698e-06,8.973952421597777e-06,1.3805124479492827e-05,1.045880384750025e-05,1.1242487862060521e-06,2.9833172899016956e-06,5.127240395933902e-09,6.808130448077494e-08
19400,3.155091142328461e-06,8.906238681421411e-06,1.3762272465715362e-05,1.0162146266844858e-05,9.546664857766968e-07,2.9756018401489095e-06,4.472499340669863e-09,5.080068599511659e-08
19500,3.1503728763683605e-06,8.840427104669453e-06,1.3738952356044643e-05,9.925659649725103e-06,8.162379136268795e-07,2.9654579441727567e-06,3.905460276216438e-09,3.7583684783494954e-08
19600,3.145637612308934e-06,8.776724842934752e-06,1.3732695076111031e-05,9.752246775481925e-06,7.051805977357506e-07,2.9527810658460984e-06,3.41160935195653e-09,2.756869000378882e-08
19700,3.1408858108439458e-06,8.715328736268754e-06,1.3740907833467006e-05,9.643608281337644e-06,6.181208887708299e-07,2.9375139972790233e-06,2.979898332339293e-09,2.0050214667089026e-08
19800,3.136117932503999e-06,8.656425051832454e-06,1.3760960000325603e-05,9.60032606863405e-06,5.521431021860247e-07,2.9196352596754182e-06,2.6016552502496473e-09,1.4457970969973236e-08
19900,3.131334437602538e-06,8.600189335521896e-06,1.3790267859039243e-05,9.62197364120189e-06,5.048132689381794e-07,2.8991505805087394e-06,2.2698676039675588e-09,1.033666720389923e-08
20000,3.1265357861818534e-06,8.546786369800605e-06,1.3826375427806777e-05,9.707242083328417e-06,4.7418224052854925e-07,2.87608669301958e-06,1.9787130786778582e-09,7.3272014941411754e-09
20100,3.1217224379586372e-06,8.496370229906448e-06,1.3867028708406711e-05,9.854071120013334e-06,4.5877281129353223e-07,2.8504868546442342e-06,1.7232521140876155e-09,5.149674637529933e-09
20200,3.1168948522712993e-06,8.449084429671711e-06,1.391024091270288e-05,1.0059776145054396e-05,4.5755511697068106e-07,2.8224076129556983e-06,1.499224809425852e-09,3.5884360896393784e-09
20300,3.112053488026191e-06,8.40506214742256e-06,1.3954346525197719e-05,1.0321164043298832e-05,4.699139548790206e-07,2.791916459196188e-06,1.3029143185707088e-09,2.479214948078588e-09
20400,3.1071988036445007e-06,8.364426521766878e-06,1.3998042436884727e-05,1.0634632849315776e-05,4.956109499632356e-07,2.759090100675066e-06,1.1310522873751754e-09,1.6982690976594847e-09
20500,3.1023312570098532e-06,8.32729100660136e-06,1.40404148294964e-05,1.0996252561053385e-05,5.347437490124002e-07,2.7240131557206595e-06,9.807508137153074e-10,1.1534055794025477e-09
20600,3.0974513054151354e-06,8.293759774309373e-06,1.408095098468368e-05,1.140182657420482e-05,5.877037297277154e-07,2.6867771308861173e-06,8.494512342912803e-10,7.766774396193705e-10
20700,3.092559405510768e-06,8.263928155930575e-06,1.4119535722740222e-05,1.184693506888336e-05,6.551331089652192e-07,2.6474795823726876e-06,7.348837638417981e-10,5.185400964264229e-10
20800,3.0876560132520678e-06,8.237883107020505e-06,1.4156432721350693e-05,1.2326963156886903e-05,7.378818535763475e-07,2.606223394732924e-06,6.350343448728395e-10,3.4324714880914116e-10
20900,3.0827415838478934e-06,8.215703688004988e-06,1.4192251506426541e-05,1.2837117623172012e-05,8.369644498106837e-07,2.563116132375732e-06,5.48116500860247e-10,2.2527573606781624e-10
21000,3.0778165717091513e-06,8.197461548048454e-06,1.4227901423808904e-05,1.3372436650845501e-05,9.535163724099886e-07,2.51826943519397e-06,4.725468532425257e-10,1.4659013236954837e-10
21100,3.072881430396946e-06,8.183221401801953e-06,1.4264534372399823e-05,1.3927797024459292e-05,1.088750002091422e-06,2.4717984405721246e-06,4.0692347841966965e-10,9.457532946664489e-11
21200,3.0679366125726008e-06,8.17304148886248e-06,1.430347848729726e-05,1.4497923012057316e-05,1.243909753613559e-06,2.4238212214172817e-06,3.5000658359220524e-10,6.049699014531502e-11
21300,3.06298256994617e-06,8.166974006353622e-06,1.4346165289262793e-05,1.5077400504610097e-05,1.4202262759276344e-06,2.374458234758102e-06,3.007011559349048e-10,3.8368288908806175e-11
21400,3.0580197532267725e-06,8.165065505723644e-06,1.4394053050678703e-05,1.5660699128542757e-05,1.6188697493031456e-06,2.32383177862257e-06,2.5804134112827306e-10,2.4126472950089926e-11
21500,3.053048612072089e-06,8.167357245624215e-06,1.4448549258241382e-05,1.624220403535026e-05,1.8409025098834794e-06,2.2720654569003226e-06,2.2117636630072277e-10,1.504173633037452e-11
21600,3.0480695950390893e-06,8.173885493608998e-06,1.4510935073235674e-05,1.6816258003215065e-05,2.087231458774144e-06,2.219283653122355e-06,1.8935785752750412e-10,9.297899023351125e-12
21700,3.0430831495342956e-06,8.184681770315751e-06,1.458229460020816e-05,1.7377213444233384e-05,2.358560940822586e-06,2.165611014776908e-06,1.619284238629437e-10,5.698419148838438e-12
21800,3.0380897217650195e-06,8.19977303080236e-06,1.4663451577609823e-05,1.791949297150285e-05,2.6553469898681888e-06,2.111171950169536e-06,1.38311394464465e-10,3.462634579158022e-12
21900,3.0330897566904576e-06,8.219181778757803e-06,1.4754915807548756e-05,1.8437656403109465e-05,2.9777540166994944e-06,2.056090139981866e-06,1.1800160601754325e-10,2.0861312740493942e-12
22000,3.0280836979736452e-06,8.242926110407912e-06,1.4856841258274891e-05,1.8926471508957188e-05,3.325615149905838e-06,2.0004880657020124e-06,1.0055714617866943e-10,1.2461183845935234e-12
22100,3.023071987932926e-06,8.271019686055352e-06,1.496899731832903e-05,1.938098546806632e-05,3.6983975175616136e-06,1.9444865570442562e-06,8.559196606381433e-11,7.380056180083046e-13
22200,3.0180550674949333e-06,8.30347162835446e-06,1.5090754174129375e-05,1.9796593907488145e-05,4.095173771496612e-06,1.8882043603372308e-06,7.276928140186722e-11,4.3335391564406025e-13
22300,3.013033376147233e-06,8.340286347560695e-06,1.5221082744116228e-05,2.016910453146268e-05,4.514601101287237e-06,1.8317577297143165e-06,6.179568808614179e-11,2.5229490106078864e-13
22400,3.0080073518906542e-06,8.381463295161791e-06,1.5358569054439096e-05,2.0494792697481414e-05,4.954908861058536e-06,1.775260042747855e-06,5.2415923604400114e-11,1.4563203282290034e-13
22500,3.002977431193689e-06,8.426996648436164e-06,1.5501442405818068e-05,2.0770446817721117e-05,5.413895741396533e-06,1.7188214419754719e-06,4.440821125755981e-11,8.334662895764287e-14
22600,2.99794404894602e-06,8.476874929593397e-06,1.564761618003753e-05,2.0993402112844874e-05,5.888937167498541e-06,1.6625485035559152e-06,3.758012921085412e-11,4.7293543457245515e-14
22700,2.9929076384126314e-06,8.531080564247787e-06,1.579473968723296e-05,2.1161561966268157e-05,6.377003303044738e-06,1.6065439340757776e-06,3.176495126542413e-11,2.6607150002720417e-14
22800,2.9878686311882137e-06,8.589589384999439e-06,1.594025907867461e-05,2.127340686373855e-05,6.874687700237585e-06,1.5509062963206863e-06,2.6818410796029625e-11,1.484149153819949e-14
22900,2.9828274571529653e-06,8.652370086883139e-06,1.6081485057924417e-05,2.132799159948092e-05,7.378246275670113e-06,1.4957297645917178e-06,2.2615843575392698e-11,8.208039289780586e-15
23000,2.977784544427189e-06,8.719383642363089e-06,1.6215664925835115e-05,2.1324932035469973e-05,7.883645926605745e-06,1.4411039099516059e-06,1.904966919989526e-11,4.5007406846412944e-15
23100,2.972740319327402e-06,8.790582684377537e-06,1.6340056397441627e-05,2.1264383172591978e-05,8.386621751146684e-06,1.3871135155566589e-06,1.6027174551794663e-11,2.4468719510948237e-15
23200,2.967695206322957e-06,8.865910866698523e-06,1.6452000632643942e-05,2.1147010601307907e-05,8.882741516658028e-06,1.3338384220401118e-06,1.3468566185902022e-11,1.3189282802132826e-15
23300,2.9626496279918404e-06,8.945302211520211e-06,1.6548992024469594e-05,2.0973957528482042e-05,9.367475750380196e-06,1.2813534027000874e-06,1.1305261723180075e-11,7.048777544141022e-16
23400,2.9576040049787986e-06,9.028680454744736e-06,1.6628742481480968e-05,2.0746809524695383e-05,9.836271618630047e-06,1.2297280680736303e-06,9.478393279719312e-12,3.734987178215411e-16
23500,2.9525587559519044e-06,9.115958399865947e-06,1.6689238213647496e-05,2.0467558915563532e-05,1.0284628627255868e-05,1.1790267992810804e-06,7.93749866822765e-12,1.962217353267291e-16
23600,2.9475142975610723e-06,9.207037291680288e-06,1.672878736983537e-05,2.0138570377486954e-05,1.0708174122795372e-05,1.1293087093725823e-06,6.639378592338436e-12,1.0220868371741523e-16
23700,2.9424710443961465e-06,9.301806221236113e-06,1.674605726372248e-05,1.976254882973505e-05,1.1102736603295854e-05,1.0806276317446676e-06,5.547100323986515e-12,5.278507763999648e-17
23800,2.937429408945709e-06,9.40014157350433e-06,1.6740100345650086e-05,1.9342510185171432e-05,1.1464414957378469e-05,1.0330321345579203e-06,4.629130423535196e-12,2.70282059960671e-17
23900,2.9323898015565534e-06,9.501906529170406e-06,1.6710368512238192e-05,1.888175497914217e-05,1.178964193274369e-05,9.865655599540265e-07,3.858580943813439e-12,1.3721638135286498e-17
24000,2.9273526303930708e-06,9.606950631744563e-06,1.665671577533358e-05,1.8383844387526107e-05,1.2075240379663462e-05,9.412660867630269e-07,3.2125552655329214e-12,6.906808104188588e-18
24100,2.922318301397835e-06,9.715109430824333e-06,1.6579389719705497e-05,1.7852577713750778e-05,1.231847110662814e-05,8.971668152876824e-07,2.6715812549691915e-12,3.4469223816186853e-18
24200,2.9172872182513532e-06,9.82620421185832e-06,1.6479012549488178e-05,1.729197010594553e-05,1.2517071507393011e-05,8.542958726703583e-07,2.219120827554368e-12,1.7055651138108292e-18
24300,2.912259782334215e-06,9.940041822126357e-06,1.635655284353485e-05,1.6706229084108968e-05,1.2669284453433596e-05,8.126765372802804e-07,1.841146254731288e-12,8.367347207089154e-19
